ID,Name,Glottocode,Macroarea,Latitude,Longitude,Family_Glottocode,Family_Name
2511_Kharia_khar1287,Kharia,khar1287,Eurasia,22.3571,84.3922,aust1305,Austroasiatic
2512_Chechen_chec1245,Chechen,chec1245,Eurasia,43.5,45.5,nakh1245,Nakh-Daghestanian
2513_Tagalog_taga1270,Tagalog,taga1270,Pacific,14.06,121.747,aust1307,Austronesian
2514_Wakhi_wakh1245,Wakhi,wakh1245,Eurasia,37.1768,73.9777,indo1319,Indo-European
2515_English_stan1293,English,stan1293,Eurasia,53.0,-1.0,indo1319,Indo-European
2516_AsturianLeoneseCantabrian_astu1245,Asturian-Leonese-Cantabrian,astu1245,Eurasia,42.4181,-6.02227,indo1319,Indo-European
2517_Phu_Thai_phut1244,Phu Thai,phut1244,Eurasia,17.7544966667,104.684233333,taik1256,Tai-Kadai
2518_Northern_Thai_nort2740,Northern Thai,nort2740,Eurasia,18.857495,100.20739,taik1256,Tai-Kadai
2519_Khams_Tibetan_kham1282,Khams Tibetan,kham1282,Eurasia,31.9313,91.7062,sino1245,Sino-Tibetan
2520_Western_Farsi_west2369,Western Farsi,west2369,Eurasia,32.9,53.3,indo1319,Indo-European
2521_Irish_iris1253,Irish,iris1253,Eurasia,53.2186,-7.61509,indo1319,Indo-European
2522_SoluKhumbu_Sherpa_sher1255,Solu-Khumbu Sherpa,sher1255,Eurasia,27.674,86.9994,sino1245,Sino-Tibetan
2523_Salar_sala1264,Salar,sala1264,Eurasia,35.5457,102.819,turk1311,Turkic
2524_Lezgian_lezg1247,Lezgian,lezg1247,Eurasia,41.5157,47.8951,nakh1245,Nakh-Daghestanian
2525_Khams_Tibetan_kham1282,Khams Tibetan,kham1282,Eurasia,31.9313,91.7062,sino1245,Sino-Tibetan
2526_Sora_sora1254,Sora,sora1254,Eurasia,19.1213,84.19,aust1305,Austroasiatic
2527_Walungge_walu1241,Walungge,walu1241,Eurasia,27.695,87.2374,sino1245,Sino-Tibetan
2528_Korku_kork1243,Korku,kork1243,Eurasia,21.8358,77.5541,aust1305,Austroasiatic
2529_Pampanga_pamp1243,Pampanga,pamp1243,Pacific,14.9603,120.502,aust1307,Austronesian
2530_Domari_doma1258,Domari,doma1258,Eurasia,32.0,35.0,indo1319,Indo-European
2531_Phu_Thai_phut1244,Phu Thai,phut1244,Eurasia,17.7544966667,104.684233333,taik1256,Tai-Kadai
2532_Eastern_Mari_east2328,Eastern Mari,east2328,Eurasia,55.8307,48.405,ural1272,Uralic
2533_Ersu_ersu1241,Ersu,ersu1241,Eurasia,29.2867,102.213,sino1245,Sino-Tibetan
2534_Amdo_Tibetan_amdo1237,Amdo Tibetan,amdo1237,Eurasia,34.5177,100.485,sino1245,Sino-Tibetan
2535_Finnish_finn1318,Finnish,finn1318,Eurasia,64.7628,25.5577,ural1272,Uralic
2536_Udmurt_udmu1245,Udmurt,udmu1245,Eurasia,56.12921,52.63548,ural1272,Uralic
2537_Khalkhal_khal1271,Khalkhal,khal1271,Eurasia,,,indo1319,Indo-European
2538_Western_Muria_west2408,Western Muria,west2408,Eurasia,20.2384,80.7006,drav1251,Dravidian
2539_Shixing_shix1238,Shixing,shix1238,Eurasia,28.3895,100.4,sino1245,Sino-Tibetan
2540_Taiga_Sayan_Turkic_kara1462,Taiga Sayan Turkic,kara1462,Eurasia,53.7145,98.3792,turk1311,Turkic
2541_Upper_Sorbian_uppe1395,Upper Sorbian,uppe1395,Eurasia,51.2403,14.4098,indo1319,Indo-European
2542_Hindi_hind1269,Hindi,hind1269,Eurasia,25.0,77.0,indo1319,Indo-European
2543_Pottangi_Ollar_Gadaba_pott1240,Pottangi Ollar Gadaba,pott1240,Eurasia,18.5968,82.7586,drav1251,Dravidian
2544_Nuclear_Tamang_nucl1729,Nuclear Tamang,nucl1729,,,,sino1245,Sino-Tibetan
2545_Southern_Balochi_sout2642,Southern Balochi,sout2642,Eurasia,26.0,64.0,indo1319,Indo-European
2546_Campidanese_Sardinian_camp1261,Campidanese Sardinian,camp1261,Eurasia,39.0566,9.03935,indo1319,Indo-European
2547_Tulu_tulu1258,Tulu,tulu1258,Eurasia,12.8114,75.2651,drav1251,Dravidian
2548_Longchuan_Achang_acha1249,Longchuan Achang,acha1249,Eurasia,24.3479,97.7438,sino1245,Sino-Tibetan
2549_Chechen_chec1245,Chechen,chec1245,Eurasia,43.5,45.5,nakh1245,Nakh-Daghestanian
2550_Santali_sant1410,Santali,sant1410,Eurasia,25.0317,87.8185,aust1305,Austroasiatic
2551_Shan_shan1277,Shan,shan1277,Eurasia,21.5995,98.0342,taik1256,Tai-Kadai
2552_Abkhazian_abkh1244,Abkhaz,abkh1244,Eurasia,43.056218,41.159115,abkh1242,Abkhaz-Adyge
2553_Amdo_Tibetan_amdo1237,Amdo Tibetan,amdo1237,Eurasia,34.5177,100.485,sino1245,Sino-Tibetan
2554_Swedish_swed1254,Swedish,swed1254,Eurasia,59.800634,17.389526,indo1319,Indo-European
2555_Catalan_stan1289,Catalan,stan1289,Eurasia,41.453,1.569,indo1319,Indo-European
2556_Tu_tuuu1240,Tu,tuuu1240,Eurasia,36.8177,102.117,mong1349,Mongolic-Khitan
2557_Hungarian_hung1274,Hungarian,hung1274,Eurasia,46.9068585714,19.6555271429,ural1272,Uralic
2558_Tibetan_tibe1272,Tibetan,tibe1272,Eurasia,28.3681,90.1872,sino1245,Sino-Tibetan
2559_Malayalam_mala1464,Malayalam,mala1464,Eurasia,9.59208,76.7651,drav1251,Dravidian
2560_Axi_Yi_axiy1235,Axi Yi,axiy1235,Eurasia,24.6009,103.713,sino1245,Sino-Tibetan
2561_Burushaski_buru1296,Burushaski,buru1296,Eurasia,36.2161,74.8236,,
2562_Min_Dong_Chinese_mind1253,Min Dong Chinese,mind1253,Eurasia,26.0,119.5,sino1245,Sino-Tibetan
2563_Temiar_temi1246,Temiar,temi1246,Eurasia,4.974,101.438,aust1305,Austroasiatic
2564_Upper_Saxon_uppe1400,Central East Middle German,uppe1400,Eurasia,51.152,12.692,indo1319,Indo-European
2565_Godoberi_ghod1238,Godoberi,ghod1238,Eurasia,42.7428,46.2252,nakh1245,Nakh-Daghestanian
2566_Skolt_Saami_skol1241,Skolt Saami,skol1241,Eurasia,68.8326,29.7204,ural1272,Uralic
2567_Jah_Hut_jahh1242,Jah Hut,jahh1242,Eurasia,3.67619,102.291,aust1305,Austroasiatic
2568_Icelandic_icel1247,Icelandic,icel1247,Eurasia,63.4837,-19.0212,indo1319,Indo-European
2569_Vlax_Romani_vlax1238,Vlax Romani,vlax1238,Eurasia,46.09,18.16,indo1319,Indo-European
2570_Udihe_udih1248,Udihe,udih1248,Eurasia,46.6309,135.678,tung1282,Tungusic
2571_AsturianLeoneseCantabrian_astu1245,Asturian-Leonese-Cantabrian,astu1245,Eurasia,42.4181,-6.02227,indo1319,Indo-European
2572_Tai_Nua_tain1252,Tai Nüa,tain1252,Eurasia,21.7837,99.722,taik1256,Tai-Kadai
2573_Southern_Thai_sout2746,Southern Thai,sout2746,Eurasia,6.85668,99.7031,taik1256,Tai-Kadai
2574_Chechen_chec1245,Chechen,chec1245,Eurasia,43.5,45.5,nakh1245,Nakh-Daghestanian
2575_KomiPermyak_komi1269,Komi-Permyak,komi1269,Eurasia,59.6602,54.7959,ural1272,Uralic
2576_Bodo_Gadaba_bodo1267,Bodo Gadaba,bodo1267,Eurasia,18.3857,82.771,aust1305,Austroasiatic
2577_Burushaski_buru1296,Burushaski,buru1296,Eurasia,36.2161,74.8236,,
2578_Lisu_lisu1250,Lisu,lisu1250,Eurasia,26.91,98.94,sino1245,Sino-Tibetan
2579_Tuvinian_tuvi1240,Tuvinian,tuvi1240,Eurasia,51.7,94.36667,turk1311,Turkic
2580_Karata_kara1474,Karata,kara1474,Eurasia,42.6501,46.3151,nakh1245,Nakh-Daghestanian
2581_Western_Mari_west2392,Western Mari,west2392,Eurasia,56.22,46.569,ural1272,Uralic
2582_Tai_DoMeneYo_taid1248,Tai Do-Mene-Yo,taid1248,Eurasia,19.1801,104.938,taik1256,Tai-Kadai
2583_Basque_basq1248,Basque,basq1248,Eurasia,43.2787,-1.31622,,
2584_Breton_bret1244,Breton,bret1244,Eurasia,48.2452,-3.78934,indo1319,Indo-European
2585_Southern_Pumi_sout2729,Southern Pumi,sout2729,Eurasia,27.8408,100.622,sino1245,Sino-Tibetan
2586_Southwestern_Pashto_sout2436,Southwestern Pashto,sout2436,Eurasia,,,indo1319,Indo-European
2587_Khams_Tibetan_kham1282,Khams Tibetan,kham1282,Eurasia,31.9313,91.7062,sino1245,Sino-Tibetan
2588_Bonan_bona1250,Bonan,bona1250,Eurasia,35.6972,102.995,mong1349,Mongolic-Khitan
2589_Waneci_wane1241,Waneci,wane1241,Eurasia,30.0501,67.8327,indo1319,Indo-European
2590_Digor_digo1242,Digor Ossetian,digo1242,Eurasia,43.158056,44.156944,indo1319,Indo-European
2591_Khams_Tibetan_kham1282,Khams Tibetan,kham1282,Eurasia,31.9313,91.7062,sino1245,Sino-Tibetan
2592_Northern_Tosk_Albanian_tosk1239,Northern Tosk Albanian,tosk1239,Eurasia,41.0,20.0,indo1319,Indo-European
2593_East_Latvian_east2282,East Latvian,east2282,Eurasia,,,indo1319,Indo-European
2594_Catalan_stan1289,Catalan,stan1289,Eurasia,41.453,1.569,indo1319,Indo-European
2595_Turkmen_turk1304,Turkmen,turk1304,Eurasia,37.0872,59.1757,turk1311,Turkic
2596_Jerriais_jerr1238,Jerriais,jerr1238,Eurasia,,,indo1319,Indo-European
2597_Central_Khmer_cent1989,Central Khmer,cent1989,Eurasia,12.0515,105.015,aust1305,Austroasiatic
2598_Assamese_assa1263,Assamese,assa1263,Eurasia,26.0876,91.2932,indo1319,Indo-European
2599_OiradKalmyk_kalm1243,Oirad-Kalmyk-Darkhat,kalm1243,Eurasia,46.566667,45.316667,mong1349,Mongolic-Khitan
2600_Khams_Tibetan_kham1282,Khams Tibetan,kham1282,Eurasia,31.9313,91.7062,sino1245,Sino-Tibetan
2601_Scottish_Gaelic_scot1245,Scottish Gaelic,scot1245,Eurasia,56.7574,-5.24366,indo1319,Indo-European
2602_Lower_Sorbian_lowe1385,Lower Sorbian,lowe1385,Eurasia,51.6621,13.9407,indo1319,Indo-European
2603_Tundra_Nenets_nene1249,Tundra Nenets,nene1249,Eurasia,66.1775,71.0234,ural1272,Uralic
2604_Polish_poli1260,Polish,poli1260,Eurasia,51.8439,18.6255,indo1319,Indo-European
2605_Sui_suii1243,Sui,suii1243,Eurasia,24.0488,106.563,taik1256,Tai-Kadai
2606_Iloko_ilok1237,Iloko,ilok1237,Pacific,15.9361,120.993,aust1307,Austronesian
2607_Najdi_Arabic_najd1235,Najdi Arabic,najd1235,Eurasia,30.3371,42.1773,afro1255,Afro-Asiatic
2608_Akha_akha1245,Akha,akha1245,Eurasia,21.2309,100.964,sino1245,Sino-Tibetan
2609_Tatar_tata1255,Tatar,tata1255,Eurasia,55.0,50.0,turk1311,Turkic
2610_Kabardian_kaba1278,Kabardian,kaba1278,Eurasia,43.5082,43.3918,abkh1242,Abkhaz-Adyge
2611_Tamil_tami1289,Tamil,tami1289,Eurasia,10.520219,78.825989,drav1251,Dravidian
2612_Uighur_uigh1240,Uighur,uigh1240,Eurasia,43.88,87.38,turk1311,Turkic
2613_Burushaski_buru1296,Burushaski,buru1296,Eurasia,36.2161,74.8236,,
2614_Amdo_Tibetan_amdo1237,Amdo Tibetan,amdo1237,Eurasia,34.5177,100.485,sino1245,Sino-Tibetan
2615_Basque_basq1248,Basque,basq1248,Eurasia,43.2787,-1.31622,,
2616_Erzya_erzy1239,Erzya,erzy1239,Eurasia,52.8548,45.3901,ural1272,Uralic
2617_Nar_Phu_narp1239,Nar Phu,narp1239,Eurasia,28.76714,84.22852,sino1245,Sino-Tibetan
2618_Western_Balochi_west2368,Western Balochi,west2368,Eurasia,37.83,62.17,indo1319,Indo-European
2619_Galician_gali1258,Galician,gali1258,Eurasia,42.2446,-7.5343,indo1319,Indo-European
2620_Manange_mana1288,Manange,mana1288,Eurasia,28.6416,84.0515,sino1245,Sino-Tibetan
2621_Jibbali_sheh1240,Jibbali,sheh1240,Eurasia,17.29154,53.99526,afro1255,Afro-Asiatic
2622_Western_Balochi_west2368,Western Balochi,west2368,Eurasia,37.83,62.17,indo1319,Indo-European
2623_Portuguese_port1283,Portuguese,port1283,Eurasia,39.91,-8.1,indo1319,Indo-European
2624_Bengali_beng1280,Bengali,beng1280,Eurasia,24.0,90.0,indo1319,Indo-European
2625_Southern_Yukaghir_sout2750,Southern Yukaghir,sout2750,Eurasia,64.218,154.375,yuka1259,Yukaghir
2626_Ossetian_osse1243,Modern Ossetic,osse1243,Eurasia,42.98,44.61,indo1319,Indo-European
2627_Pnar_pnar1238,Pnar,pnar1238,Eurasia,24.8237,92.2628,aust1305,Austroasiatic
2628_Nyaw_nyaw1245,Nyaw,nyaw1245,Eurasia,17.1213,104.151,taik1256,Tai-Kadai
2629_Burarra_bura1267,Burarra,bura1267,Australia,-12.3061,134.365,mani1293,Maningrida
2630_Bunaba_buna1275,Bunaba,buna1275,Australia,-17.8297,125.631,buna1274,Bunaban
2631_Gooniyandi_goon1238,Gooniyandi,goon1238,Australia,-18.4073,126.351,buna1274,Bunaban
2632_Madngele_madn1237,Madngele,madn1237,Australia,-13.9479,130.6,east2374,Eastern Daly
2633_Mullukmulluk_mull1237,Mullukmulluk,mull1237,Australia,-13.427,130.664,nort1547,Northern Daly
2634_Murrinhpatha_murr1259,Murrinhpatha,murr1259,Australia,,,sout2772,Southern Daly
2635_Nangikurrunggurr_nang1259,Nangikurrunggurr,nang1259,Australia,-14.268,131.237,sout2772,Southern Daly
2636_Wadjiginy_wadj1254,Wadjiginy,wadj1254,Australia,-12.8596,130.737,,
2637_Marimanindji_mari1417,Marimanindji,mari1417,Australia,-14.1788,130.561,west2434,Western Daly
2638_Maringarr_mari1419,Maringarr,mari1419,Australia,-14.3819,130.25,west2434,Western Daly
2639_Marithiel_mari1424,Marithiel,mari1424,Australia,-13.8818,130.237,west2434,Western Daly
2640_Marti_Ke_mart1254,Marti Ke,mart1254,Australia,-14.0058,129.837,west2434,Western Daly
2641_Ami_amii1238,Ami,amii1238,Australia,-13.5573,130.04,west2434,Western Daly
2642_Laragia_lara1258,Laragia,lara1258,Australia,-12.4111,130.922,,
2643_Limilngan_nucl1327,Limilngan,nucl1327,Australia,-12.4294,131.845,limi1242,Limilngan-Wulna
2644_Umbugarla_umbu1235,Umbugarla,umbu1235,Australia,-12.9325,131.825,,
2645_Garrwa_gara1269,Garrwa,gara1269,Australia,-17.4504,137.72014,garr1260,Garrwan
2646_Wanyi_wany1247,Wanyi,wany1247,Australia,-18.6529,137.608,garr1260,Garrwan
2647_Garrwa_gara1269,Garrwa,gara1269,Australia,-17.4504,137.72014,garr1260,Garrwan
2648_Erre_erre1238,Erre,erre1238,Australia,-12.2839,132.868,giim1238,Giimbiyu
2649_Mangerr_mang1382,Mangerr,mang1382,Australia,-12.2391,132.973,giim1238,Giimbiyu
2650_Urningangg_urni1239,Urningangg,urni1239,Australia,-13.4766,133.023,giim1238,Giimbiyu
2651_Anindilyakwa_anin1240,Anindilyakwa,anin1240,Australia,-13.99904,136.6415,gunw1250,Gunwinyguan
2652_Ngalkbun_ngal1292,Ngalkbun,ngal1292,Australia,-13.9783,133.936,gunw1250,Gunwinyguan
2653_Gaagudju_gaga1251,Gaagudju,gaga1251,Australia,-12.5176,132.643,,
2654_Ngalakgan_ngal1293,Ngalakgan,ngal1293,Australia,-14.4281,134.716,gunw1250,Gunwinyguan
2655_Ngandi_ngan1295,Ngandi,ngan1295,Australia,-12.8448,134.649,gunw1250,Gunwinyguan
2656_Kundjeyhmi_gund1246,Kundjeyhmi,gund1246,Australia,,,gunw1250,Gunwinyguan
2657_Kundjeyhmi_gund1246,Kundjeyhmi,gund1246,Australia,,,gunw1250,Gunwinyguan
2658_Kune_gune1238,Kune,gune1238,Australia,,,gunw1250,Gunwinyguan
2659_Kuninjku_mura1269,Kuninjku,mura1269,Australia,,,gunw1250,Gunwinyguan
2660_Kunwinjku_guma1252,Kunwinjku,guma1252,Australia,,,gunw1250,Gunwinyguan
2661_Manyallaluk_Mayali_naia1238,Manyallaluk Mayali,naia1238,Australia,,,gunw1250,Gunwinyguan
2662_Jawoyn_djau1244,Jawoyn,djau1244,Australia,-14.1361,133.002,gunw1250,Gunwinyguan
2663_Rembarrnga_remb1249,Rembarrnga,remb1249,Australia,-12.9608,134.308,gunw1250,Gunwinyguan
2664_Warray_wara1290,Warray,wara1290,Australia,-13.0941,131.236,gunw1250,Gunwinyguan
2665_Wubuy_nung1290,Wubuy,nung1290,Australia,-14.2623,135.753,gunw1250,Gunwinyguan
2666_Amurdak_amar1271,Amurdak,amar1271,Australia,-11.9876,132.878,iwai1246,Iwaidjan Proper
2667_Margu_marg1251,Margu,marg1251,Australia,-11.1823,132.587,marr1257,Marrku-Wurrugu
2668_Wurrugu_wurr1238,Wurrugu,wurr1238,Australia,-11.364,132.303,marr1257,Marrku-Wurrugu
2669_Mawng_maun1240,Mawng,maun1240,Australia,-11.66,133.376,iwai1246,Iwaidjan Proper
2670_Garig_gari1254,Garig,gari1254,Australia,,,iwai1246,Iwaidjan Proper
2671_Ilgar_ilga1238,Ilgar,ilga1238,Australia,,,iwai1246,Iwaidjan Proper
2672_Iwaidja_iwai1244,Iwaidja,iwai1244,Australia,-11.3379,132.453,iwai1246,Iwaidjan Proper
2673_Miriwung_miri1266,Miriwung,miri1266,Australia,-16.3596,128.889,jarr1235,Jarrakan
2674_Kitja_kitj1240,Kitja,kitj1240,Australia,-17.5758,127.392,jarr1235,Jarrakan
2675_Kungarakany_kung1259,Kungarakany,kung1259,Australia,-12.7,130.881,,
2676_Djeebbana_djee1236,Djeebbana,djee1236,Australia,-12.0133,134.097,mani1293,Maningrida
2677_Guragone_gura1252,Guragone,gura1252,Australia,-12.66855,134.09501,mani1293,Maningrida
2678_Nakara_naka1260,Nakara,naka1260,Australia,-12.07653,134.32729,mani1293,Maningrida
2679_Marra_mara1385,Marra,mara1385,Australia,-14.7927,134.865,mang1423,Mangarrayi-Maran
2680_Wandarang_wand1263,Wandarang,wand1263,Australia,-14.2996,135.705,mang1423,Mangarrayi-Maran
2681_Alawa_alaw1244,Alawa,alaw1244,Australia,-15.5458,134.282,mang1423,Mangarrayi-Maran
2682_Mangarrayi_mang1381,Mangarrayi,mang1381,Australia,-14.8,133.5,mang1423,Mangarrayi-Maran
2683_JaminjungNgaliwurru_djam1255,Jaminjung-Ngaliwurru,djam1255,Australia,-15.0558,130.06,mirn1241,Mirndi
2684_Ngaliwurru_ngal1294,Ngaliwurru,ngal1294,Australia,,,mirn1241,Mirndi
2685_Nungali_nung1291,Nungali,nung1291,Australia,-14.9109,131.641,mirn1241,Mirndi
2686_Ngarnka_ngar1283,Ngarnka,ngar1283,Australia,-17.42,134.73,mirn1241,Mirndi
2687_Jingulu_djin1251,Jingulu,djin1251,Australia,-17.165,133.659,mirn1241,Mirndi
2688_Binbinka_binb1242,Binbinka,binb1242,Australia,,,mirn1241,Mirndi
2689_Gudanji_guda1243,Gudanji,guda1243,Australia,,,mirn1241,Mirndi
2690_Wambayan_wamb1258,Wambayan,wamb1258,Australia,-17.496,135.683,mirn1241,Mirndi
2691_Minkin_mink1237,Minkin,mink1237,Australia,-17.736653,139.541931,,
2692_Ngumbarl_ngum1253,Ngumbarl,ngum1253,Australia,-17.491239,122.230025,nyul1248,Nyulnyulan
2693_Nyigina_nyig1240,Nyigina,nyig1240,Australia,-17.9594,124.348,nyul1248,Nyulnyulan
2694_Warrwa_warr1258,Warrwa,warr1258,Australia,-17.0965,123.971,nyul1248,Nyulnyulan
2695_Dyugun_dyug1238,Dyugun,dyug1238,Australia,-17.906,122.408,nyul1248,Nyulnyulan
2696_Yawuru_yawu1244,Yawuru,yawu1244,Australia,-18.004,122.693,nyul1248,Nyulnyulan
2697_Bardi_bard1255,Bardi,bard1255,Australia,-16.6274,122.906,nyul1248,Nyulnyulan
2698_Nimanbur_nima1245,Nimanbur,nima1245,Australia,-17.374,123.228,nyul1248,Nyulnyulan
2699_Dyaberdyaber_dyab1238,Dyaberdyaber,dyab1238,Australia,-17.18653,122.52306,nyul1248,Nyulnyulan
2700_Djawi_djaw1238,Djawi,djaw1238,Australia,-16.4163,123.186,nyul1248,Nyulnyulan
2701_Nyulnyul_nyul1247,Nyulnyul,nyul1247,Australia,-16.9129,122.851,nyul1248,Nyulnyulan
2702_Alyawarr_alya1239,Alyawarr,alya1239,Australia,-21.0427,136.835,pama1250,Pama-Nyungan
2703_Eastern_Anmatyerre_east2380,Eastern Anmatyerre,east2380,Australia,,,pama1250,Pama-Nyungan
2704_Western_Anmatyerre_west2442,Western Anmatyerre,west2442,Australia,,,pama1250,Pama-Nyungan
2705_Andegerebinha_ande1247,Andegerebinha,ande1247,Australia,-22.51278,137.3515,pama1250,Pama-Nyungan
2706_Mparntwe_Arrernte_mpar1238,Mparntwe Arrernte,mpar1238,Australia,,,pama1250,Pama-Nyungan
2707_Ayerrerenge_ayer1246,Ayerrerenge,ayer1246,Australia,,,pama1250,Pama-Nyungan
2708_Eastern_Arrernte_east2379,Eastern Arrernte,east2379,Australia,-23.3583,135.046,pama1250,Pama-Nyungan
2709_Lower_Southern_Aranda_lowe1436,Lower Southern Aranda,lowe1436,Australia,-26.3,135.4,pama1250,Pama-Nyungan
2710_Western_Arrarnta_west2441,Western Arrarnta,west2441,Australia,-24.05052,133.24621,pama1250,Pama-Nyungan
2711_Kaytetye_kayt1238,Kaytetye,kayt1238,Australia,-21.5844,133.602,pama1250,Pama-Nyungan
2712_Yugumbir_yugu1249,Yugumbir,yugu1249,Australia,,,pama1250,Pama-Nyungan
2713_Gidabal_gida1240,Gidabal,gida1240,Australia,,,pama1250,Pama-Nyungan
2714_Guwar_guwa1244,Guwar,guwa1244,Australia,-27.16698973,153.3998245,pama1250,Pama-Nyungan
2715_Minjangbal_minj1242,Minjangbal,minj1242,Australia,,,pama1250,Pama-Nyungan
2716_Waalubal_waal1238,Waalubal,waal1238,Australia,,,pama1250,Pama-Nyungan
2717_Bunganditj_bung1264,Bunganditj,bung1264,Australia,-36.5,140.5,pama1250,Pama-Nyungan
2718_Warrnambool_warr1257,Warrnambool,warr1257,Australia,-38.155612905976,141.53965852318,pama1250,Pama-Nyungan
2719_YuwaalaraayGamilaraay_gami1243,Yuwaalaraay-Gamilaraay,gami1243,Australia,-29.9037,149.543,pama1250,Pama-Nyungan
2720_Muruwari_muru1266,Muruwari,muru1266,Australia,-28.9618,146.546,pama1250,Pama-Nyungan
2721_Ngiyambaa_wang1291,Ngiyambaa,wang1291,Australia,-30.6481,146.18,pama1250,Pama-Nyungan
2722_Wayilwan_wayi1238,Wayilwan,wayi1238,Australia,,,pama1250,Pama-Nyungan
2723_Wiradhuri_wira1262,Wiradhuri,wira1262,Australia,-34.0742,145.994,pama1250,Pama-Nyungan
2724_Wirriyaraay_wirr1237,Wirriyaraay,wirr1237,Australia,,,pama1250,Pama-Nyungan
2725_Yuwaalaraay_yuwa1242,Yuwaalaraay,yuwa1242,Australia,-29.758184,147.923684,pama1250,Pama-Nyungan
2726_Yuwaalayaay_yuwa1243,Yuwaalayaay,yuwa1243,Australia,,,pama1250,Pama-Nyungan
2727_Dhudhuroa_dhud1236,Dhudhuroa,dhud1236,Australia,-36.95881441,147.0450379,pama1250,Pama-Nyungan
2728_Jandai_jand1248,Jandai,jand1248,Australia,,,pama1250,Pama-Nyungan
2729__,,,,,,,
2730_Yagara_yaga1262,Yagara,yaga1262,Australia,,,pama1250,Pama-Nyungan
2731_Yagara_yaga1262,Yagara,yaga1262,Australia,,,pama1250,Pama-Nyungan
2732_Dyirbal_dyir1250,Dyirbal,dyir1250,Australia,-17.4516,145.544,pama1250,Pama-Nyungan
2733_Warrgamay_warr1255,Warrgamay,warr1255,Australia,-18.5468,146.179,pama1250,Pama-Nyungan
2734_Kumbainggar_kumb1268,Kumbainggar,kumb1268,Australia,-29.8189,152.913,pama1250,Pama-Nyungan
2735_Kumbainggar_kumb1268,Kumbainggar,kumb1268,Australia,-29.8189,152.913,pama1250,Pama-Nyungan
2736_Yaygir_yayg1236,Yaygir,yayg1236,Australia,-29.686722970453,153.18784362556,pama1250,Pama-Nyungan
2737_Guwa_guwa1242,Guwa,guwa1242,Australia,-21.35147706,142.5243782,pama1250,Pama-Nyungan
2738_Yanda_yand1251,Yanda,yand1251,Australia,-21.23270508,140.5134756,pama1250,Pama-Nyungan
2739_Kalkutung_kalk1246,Kalkutung,kalk1246,Australia,-21.0,139.5,pama1250,Pama-Nyungan
2740_Yalarnnga_yala1262,Yalarnnga,yala1262,Australia,-21.731,139.511,pama1250,Pama-Nyungan
2741_Bayungu_bayu1240,Bayungu,bayu1240,Australia,-23.3809,114.108,pama1250,Pama-Nyungan
2742_Burduna_burd1238,Burduna,burd1238,Australia,-22.9646,114.658,pama1250,Pama-Nyungan
2743_Dhalandji_dhal1245,Dhalandji,dhal1245,Australia,-22.196,114.937,pama1250,Pama-Nyungan
2744_Djiwarli_djiw1241,Djiwarli,djiw1241,Australia,-24.10724,116.98858,pama1250,Pama-Nyungan
2745_Dhargari_dhar1247,Dhargari,dhar1247,Australia,-24.0601,114.847,pama1250,Pama-Nyungan
2746_Thiin_thii1234,Thiin,thii1234,Australia,-23.71156576435,116.68011572516,pama1250,Pama-Nyungan
2747_Wariyangga_wari1262,Wariyangga,wari1262,Australia,-24.353,116.927,pama1250,Pama-Nyungan
2748_Mithaka_mith1236,Mithaka,mith1236,Australia,-25.13606725,139.598447,pama1250,Pama-Nyungan
2749_Dieri_dier1241,Dieri,dier1241,Australia,-28.1667,138.0,pama1250,Pama-Nyungan
2750_Dirari_dira1238,Dirari,dira1238,Australia,-28.7992,138.078,pama1250,Pama-Nyungan
2751_Karangura_kara1508,Karangura,kara1508,Australia,,,pama1250,Pama-Nyungan
2752_Ngamini_ngam1284,Ngamini,ngam1284,Australia,,,pama1250,Pama-Nyungan
2753_Pirlatapa_pirl1238,Pirlatapa,pirl1238,Australia,-29.524,139.77,pama1250,Pama-Nyungan
2754_Yandruwandha_yand1253,Yandruwandha,yand1253,Australia,-28.4744,140.583,pama1250,Pama-Nyungan
2755_Nhirrpi_nhir1234,Nhirrpi,nhir1234,Australia,,,pama1250,Pama-Nyungan
2756_Yawarawarga_yawa1258,Yawarawarga,yawa1258,Australia,-26.7334,140.871,pama1250,Pama-Nyungan
2757_Dieri_dier1241,Dieri,dier1241,Australia,-28.1667,138.0,pama1250,Pama-Nyungan
2758_Punthamara_punt1240,Punthamara,punt1240,Australia,-27.33,143.0,pama1250,Pama-Nyungan
2759_Wangkumara_wong1246,Wangkumara,wong1246,Australia,,,pama1250,Pama-Nyungan
2760_Wangkumara_wong1246,Wangkumara,wong1246,Australia,,,pama1250,Pama-Nyungan
2761_Arabana_arab1267,Arabana,arab1267,Australia,-28.705,135.449,pama1250,Pama-Nyungan
2762_Wangganguru_wang1290,Wangganguru,wang1290,Australia,-25.8148,135.941,pama1250,Pama-Nyungan
2763_Pitta_Pitta_pitt1247,Pitta Pitta,pitt1247,Australia,-22.7952,139.983,pama1250,Pama-Nyungan
2764_Wanggamala_wang1289,Wanggamala,wang1289,Australia,-24.7022,137.433,pama1250,Pama-Nyungan
2765_Kuungkari_of_Barcoo_River_kuun1236,Kuungkari of Barcoo River,kuun1236,Australia,-24.75108713,143.5365228,pama1250,Pama-Nyungan
2766_Pirriya_pirr1240,Pirriya,pirr1240,Australia,-25.48006595,142.5485119,pama1250,Pama-Nyungan
